Transaction ID,Transaction Date,Menu,Category,Menu ID,Qty,Price,Total Spent,Payment Method,Order Type
SUN-5162831,2023-08-06,Grill Chicken Caesar Salad,Food,FOD-04,3,42000,126000,Debit Card,Online Order
SUN-5877504,2023-12-29,Grill Chicken Caesar Salad,Food,FOD-04,3,42000,126000,Debit Card,Unknown
SUN-6469700,2023-11-17,Espreso Single,Drinks,DRK-01,2,22000,44000,Debit Card,Take Away
SUN-4803335,2023-08-21,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Unknown,Online Order
SUN-2456156,2023-08-10,Cafe Latte,Drinks,DRK-03,3,32000,96000,Digital Wallet,Dine In
SUN-5551354,2023-02-15,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Debit Card,Online Order
SUN-5739102,2023-05-20,Club Sandwich,Food,FOD-05,4,45000,180000,Debit Card,Dine In
SUN-1555094,2023-10-13,Espreso Single,Drinks,DRK-01,4,22000,88000,Digital Wallet,Dine In
SUN-2161600,2023-02-03,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Digital Wallet,Dine In
SUN-3231922,2023-08-12,Espreso Single,Drinks,DRK-01,1,22000,22000,Digital Wallet,Online Order
SUN-3820400,2023-02-14,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Digital Wallet,Dine In
SUN-5407590,2023-12-25,New York Cheesecake,Dessert,DST-03,3,42000,126000,Cash,Take Away
SUN-7292466,2023-06-30,Buttermilk Fried Chicken,Food,FOD-01,1,48000,48000,Debit Card,Take Away
SUN-2120377,2023-07-19,Caramel Machiato,Drinks,DRK-04,3,38000,114000,Unknown,Online Order
SUN-1322301,2023-04-06,Grill Chicken Caesar Salad,Food,FOD-04,3,42000,126000,Digital Wallet,Online Order
SUN-2413237,2023-10-22,Iced Americano,Drinks,DRK-02,1,28000,28000,Unknown,Unknown
SUN-7851775,2023-02-22,Beef Carbonara Pasta,Food,FOD-02,2,52000,104000,Debit Card,Dine In
SUN-6862098,2023-02-17,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Debit Card,Online Order
SUN-3289612,2023-10-31,Beef Carbonara Pasta,Food,FOD-02,2,52000,104000,Digital Wallet,Take Away
SUN-6007289,2023-05-01,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Debit Card,Online Order
SUN-6544123,2023-06-15,Beef Carbonara Pasta,Food,FOD-02,3,52000,156000,Digital Wallet,Dine In
SUN-9081303,2023-10-08,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Cash,Unknown
SUN-7334754,2023-09-23,Classic Tirmaisu,Dessert,DST-01,2,38000,76000,Unknown,Online Order
SUN-9262862,2023-10-23,Buttermilk Fried Chicken,Food,FOD-01,1,48000,48000,Unknown,Online Order
SUN-4830165,2023-11-07,New York Cheesecake,Dessert,DST-03,2,42000,84000,Digital Wallet,Unknown
SUN-5958721,2023-10-12,New York Cheesecake,Dessert,DST-03,4,42000,168000,Cash,Take Away
SUN-6521885,2023-01-20,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Digital Wallet,Dine In
SUN-9626693,2023-10-04,Buttermilk Fried Chicken,Food,FOD-01,4,48000,192000,Debit Card,Online Order
SUN-2615183,2023-12-16,Nasi Goreng Kampung,Food,FOD-03,3,38000,114000,Digital Wallet,Take Away
SUN-6387360,2023-04-20,Fudgy Brownies,Dessert,DST-02,4,25000,100000,Debit Card,Take Away
SUN-3500374,2023-07-22,Buttermilk Fried Chicken,Food,FOD-01,1,48000,48000,Cash,Take Away
SUN-4636012,2023-05-03,New York Cheesecake,Dessert,DST-03,3,42000,126000,Debit Card,Take Away
SUN-8329714,2023-05-01,Club Sandwich,Food,FOD-05,2,45000,90000,Digital Wallet,Unknown
SUN-2206124,2023-12-08,Beef Carbonara Pasta,Food,FOD-02,3,52000,156000,Debit Card,Online Order
SUN-3385734,2023-06-27,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Debit Card,Unknown
SUN-6803093,2023-09-02,Club Sandwich,Food,FOD-05,3,45000,135000,Digital Wallet,Take Away
SUN-6440969,2023-03-23,Creamy Maycha Latte,Drinks,DRK-05,3,35000,105000,Debit Card,Online Order
SUN-2740004,2023-10-15,Grill Chicken Caesar Salad,Food,FOD-04,1,42000,42000,Digital Wallet,Take Away
SUN-9568088,2023-05-02,Club Sandwich,Food,FOD-05,1,45000,45000,Unknown,Online Order
SUN-9669472,2023-04-02,Caramel Machiato,Drinks,DRK-04,1,38000,38000,Digital Wallet,Online Order
SUN-4975765,2023-08-11,Espreso Single,Drinks,DRK-01,3,22000,66000,Unknown,Take Away
SUN-9565207,2023-12-26,Grill Chicken Caesar Salad,Food,FOD-04,1,42000,42000,Cash,Dine In
SUN-4285414,2023-03-12,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Digital Wallet,Online Order
SUN-1856156,2023-09-05,Beef Carbonara Pasta,Food,FOD-02,1,52000,52000,Cash,Take Away
SUN-4180614,2023-06-14,Grill Chicken Caesar Salad,Food,FOD-04,1,42000,42000,Cash,Dine In
SUN-9439152,2023-02-21,Buttermilk Fried Chicken,Food,FOD-01,4,48000,192000,Debit Card,Online Order
SUN-7703346,2023-04-14,Iced Americano,Drinks,DRK-02,3,28000,84000,Unknown,Online Order
SUN-6164437,2023-02-02,Cinnamon Roll,Dessert,DST-05,4,28000,112000,Debit Card,Take Away
SUN-3234025,2023-10-12,Buttermilk Fried Chicken,Food,FOD-01,4,48000,192000,Debit Card,Take Away
SUN-4425843,2023-05-13,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Debit Card,Take Away
SUN-9458897,2023-03-29,Club Sandwich,Food,FOD-05,2,45000,90000,Digital Wallet,Unknown
SUN-2796332,2023-07-20,New York Cheesecake,Dessert,DST-03,2,42000,84000,Debit Card,Dine In
SUN-7579014,2023-09-24,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Debit Card,Unknown
SUN-3192914,2023-12-22,Classic Tirmaisu,Dessert,DST-01,3,38000,114000,Digital Wallet,Take Away
SUN-6137218,2023-01-05,Nasi Goreng Kampung,Food,FOD-03,3,38000,114000,Cash,Dine In
SUN-1575617,2023-06-27,Creamy Maycha Latte,Drinks,DRK-05,2,35000,70000,Cash,Dine In
SUN-1324378,2023-06-10,Beef Carbonara Pasta,Food,FOD-02,4,52000,208000,Digital Wallet,Dine In
SUN-2222432,2023-05-14,Cafe Latte,Drinks,DRK-03,1,32000,32000,Cash,Unknown
SUN-7239748,2023-06-22,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Debit Card,Unknown
SUN-1082823,2023-11-27,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Debit Card,Dine In
SUN-8765190,2023-05-29,Espreso Single,Drinks,DRK-01,1,22000,22000,Digital Wallet,Online Order
SUN-2665284,2023-12-19,Espreso Single,Drinks,DRK-01,2,22000,44000,Debit Card,Dine In
SUN-4631630,2023-07-09,Beef Carbonara Pasta,Food,FOD-02,1,52000,52000,Unknown,Online Order
SUN-1849912,2023-06-13,Caramel Machiato,Drinks,DRK-04,3,38000,114000,Debit Card,Online Order
SUN-1931580,2023-11-05,Cinnamon Roll,Dessert,DST-05,4,28000,112000,Digital Wallet,Dine In
SUN-2243815,2023-11-06,Buttermilk Fried Chicken,Food,FOD-01,4,48000,192000,Digital Wallet,Online Order
SUN-2157619,2023-07-10,Creamy Maycha Latte,Drinks,DRK-05,4,35000,140000,Digital Wallet,Dine In
SUN-3358929,2023-06-26,Grill Chicken Caesar Salad,Food,FOD-04,2,42000,84000,Debit Card,Online Order
SUN-4166141,2023-10-26,Classic Tirmaisu,Dessert,DST-01,4,38000,152000,Debit Card,Online Order
SUN-1508756,2023-04-23,Iced Americano,Drinks,DRK-02,4,28000,112000,Cash,Unknown
SUN-8636376,2023-09-24,New York Cheesecake,Dessert,DST-03,2,42000,84000,Digital Wallet,Take Away
SUN-2112390,2023-06-30,Fudgy Brownies,Dessert,DST-02,2,25000,50000,Debit Card,Unknown
SUN-7326570,2023-03-13,Beef Carbonara Pasta,Food,FOD-02,3,52000,156000,Digital Wallet,Take Away
SUN-3065869,2023-10-28,Fudgy Brownies,Dessert,DST-02,4,25000,100000,Cash,Unknown
SUN-1010104,2023-04-19,Espreso Single,Drinks,DRK-01,3,22000,66000,Cash,Dine In
SUN-2491690,2023-08-11,Beef Carbonara Pasta,Food,FOD-02,4,52000,208000,Digital Wallet,Dine In
SUN-1447157,2023-02-27,Buttermilk Fried Chicken,Food,FOD-01,3,48000,144000,Debit Card,Online Order
SUN-5241071,2023-08-20,Beef Carbonara Pasta,Food,FOD-02,,52000,,Debit Card,Take Away
SUN-8747059,2023-10-12,Cafe Latte,Drinks,DRK-03,4,32000,128000,Debit Card,Online Order
SUN-4815771,2023-10-03,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Cash,Take Away
SUN-5473042,2023-02-05,Buttermilk Fried Chicken,Food,FOD-01,3,48000,144000,Cash,Dine In
SUN-6404021,2023-03-16,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Debit Card,Online Order
SUN-3925700,2023-11-09,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Debit Card,Unknown
SUN-5959317,2023-08-28,Cafe Latte,Drinks,DRK-03,3,32000,96000,Cash,Dine In
SUN-7685069,2023-07-22,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Unknown,Unknown
SUN-8403577,,Buttermilk Fried Chicken,Food,FOD-01,3,48000,144000,Cash,Dine In
SUN-9108197,2023-06-07,Iced Americano,Drinks,DRK-02,3,28000,84000,Digital Wallet,Online Order
SUN-5816031,,Classic Tirmaisu,Dessert,DST-01,4,38000,152000,Unknown,Unknown
SUN-7646489,2023-07-25,Unknown,Unknown,Unknown,2,38000,76000,Cash,Take Away
SUN-4669143,2023-04-10,Cafe Latte,Drinks,DRK-03,2,32000,64000,Digital Wallet,Online Order
SUN-8670304,2023-07-16,Fudgy Brownies,Dessert,DST-02,3,25000,75000,Unknown,Online Order
SUN-4515031,2023-09-22,Cafe Latte,Drinks,DRK-03,1,32000,32000,Debit Card,Online Order
SUN-6543387,2023-08-15,Choco Lava Cake,Dessert,DST-04,4,35000,140000,Debit Card,Dine In
SUN-6261352,2023-02-22,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Digital Wallet,Take Away
SUN-2251907,2023-07-18,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Debit Card,Dine In
SUN-6706542,2023-03-01,New York Cheesecake,Dessert,DST-03,2,42000,84000,Debit Card,Take Away
SUN-3024774,2023-04-22,Classic Tirmaisu,Dessert,DST-01,2,38000,76000,Cash,Dine In
SUN-5165806,2023-08-06,Iced Americano,Drinks,DRK-02,4,28000,112000,Digital Wallet,Online Order
SUN-8011261,2023-11-24,Buttermilk Fried Chicken,Food,FOD-01,3,48000,144000,Digital Wallet,Take Away
SUN-8963871,2023-03-05,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Digital Wallet,Dine In
SUN-9551004,2023-08-14,Cinnamon Roll,Dessert,DST-05,3,28000,84000,Digital Wallet,Dine In
SUN-3388083,2023-11-28,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Unknown,Online Order
SUN-9229643,2023-12-30,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Digital Wallet,Online Order
SUN-4882140,2023-10-23,Buttermilk Fried Chicken,Food,FOD-01,4,48000,192000,Cash,Take Away
SUN-1951478,2023-02-17,Beef Carbonara Pasta,Food,FOD-02,2,52000,104000,Debit Card,Take Away
SUN-4548203,2023-09-10,Fudgy Brownies,Dessert,DST-02,2,25000,50000,Digital Wallet,Online Order
SUN-7192875,2023-12-10,Cafe Latte,Drinks,DRK-03,1,32000,32000,Unknown,Online Order
SUN-3483685,2023-09-16,Creamy Maycha Latte,Drinks,DRK-05,2,35000,70000,Debit Card,Dine In
SUN-3783149,2023-08-17,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Unknown,Online Order
SUN-9314175,2023-06-03,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Digital Wallet,Take Away
SUN-9218530,2023-09-05,Fudgy Brownies,Dessert,DST-02,2,25000,50000,Debit Card,Online Order
SUN-8264352,2023-09-16,Cinnamon Roll,Dessert,DST-05,3,28000,84000,Cash,Unknown
SUN-9424579,2023-12-10,Fudgy Brownies,Dessert,DST-02,4,25000,100000,Cash,Take Away
SUN-1267103,2023-04-23,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Unknown,Take Away
SUN-5122147,2023-01-23,Nasi Goreng Kampung,Food,FOD-03,1,38000,38000,Debit Card,Online Order
SUN-4707436,2023-10-29,Nasi Goreng Kampung,Food,FOD-03,2,38000,76000,Debit Card,Dine In
SUN-3969913,2023-03-10,Fudgy Brownies,Dessert,DST-02,2,25000,50000,Digital Wallet,Online Order
SUN-7721734,2023-06-21,Cafe Latte,Drinks,DRK-03,1,32000,32000,Debit Card,Take Away
SUN-9001227,2023-07-28,Iced Americano,Drinks,DRK-02,2,28000,56000,Debit Card,Take Away
SUN-3682623,2023-06-10,Beef Carbonara Pasta,Food,FOD-02,4,52000,208000,Cash,Take Away
SUN-6008498,2023-04-19,New York Cheesecake,Dessert,DST-03,2,42000,84000,Unknown,Take Away
SUN-6140966,2023-07-18,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Unknown,Unknown
SUN-3310918,2023-01-07,Caramel Machiato,Drinks,DRK-04,1,38000,38000,Debit Card,Take Away
SUN-2679415,2023-07-27,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Unknown,Online Order
SUN-5095798,2023-04-17,Cafe Latte,Drinks,DRK-03,2,32000,64000,Digital Wallet,Take Away
SUN-9787661,2023-03-18,Classic Tirmaisu,Dessert,DST-01,1,38000,38000,Unknown,Dine In
SUN-5934095,2023-09-10,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Digital Wallet,Take Away
SUN-7685310,2023-07-29,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Unknown,Dine In
SUN-7122893,2023-09-07,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Unknown,Take Away
SUN-3759736,2023-07-18,Choco Lava Cake,Dessert,DST-04,4,35000,140000,Digital Wallet,Dine In
SUN-8160709,2023-01-09,Fudgy Brownies,Dessert,DST-02,2,25000,50000,Digital Wallet,Dine In
SUN-7650589,2023-12-31,Cinnamon Roll,Dessert,DST-05,4,28000,112000,Debit Card,Online Order
SUN-6391620,2023-04-29,Fudgy Brownies,Dessert,DST-02,3,25000,75000,Digital Wallet,Unknown
SUN-1295967,2023-05-23,Choco Lava Cake,Dessert,DST-04,3,35000,105000,Cash,Dine In
SUN-6049415,2023-11-09,Beef Carbonara Pasta,Food,FOD-02,1,52000,52000,Digital Wallet,Take Away
SUN-1909231,2023-07-03,Beef Carbonara Pasta,Food,FOD-02,,52000,,Unknown,Online Order
SUN-5654069,2023-08-27,Creamy Maycha Latte,Drinks,DRK-05,4,35000,140000,Debit Card,Dine In
SUN-8448473,2023-08-12,Iced Americano,Drinks,DRK-02,3,28000,84000,Digital Wallet,Unknown
SUN-6519484,2023-08-15,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Cash,Unknown
SUN-7594465,2023-11-02,Classic Tirmaisu,Dessert,DST-01,3,38000,114000,Digital Wallet,Take Away
SUN-7369690,2023-12-22,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Cash,Unknown
SUN-6765692,2023-06-22,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Debit Card,Online Order
SUN-9894612,2023-04-30,Fudgy Brownies,Dessert,DST-02,4,25000,100000,Cash,Take Away
SUN-5492067,2023-09-23,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Debit Card,Online Order
SUN-1346616,2023-01-31,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Cash,Dine In
SUN-8391831,2023-12-04,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Unknown,Dine In
SUN-4786928,2023-08-15,Cinnamon Roll,Dessert,DST-05,4,28000,112000,Digital Wallet,Online Order
SUN-4948098,2023-10-19,Iced Americano,Drinks,DRK-02,1,28000,28000,Debit Card,Take Away
SUN-9429401,2023-08-22,Club Sandwich,Food,FOD-05,3,45000,135000,Debit Card,Take Away
SUN-8994831,2023-06-08,Classic Tirmaisu,Dessert,DST-01,1,38000,38000,Unknown,Dine In
SUN-8352350,2023-07-20,Fudgy Brownies,Dessert,DST-02,4,25000,100000,Unknown,Dine In
SUN-1774738,2023-04-05,New York Cheesecake,Dessert,DST-03,2,42000,84000,Unknown,Unknown
SUN-2797247,2023-12-15,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Cash,Take Away
SUN-5182332,2023-10-02,Grill Chicken Caesar Salad,Food,FOD-04,1,42000,42000,Digital Wallet,Dine In
SUN-2840770,2023-09-06,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Unknown,Take Away
SUN-7218469,2023-04-02,Cafe Latte,Drinks,DRK-03,1,32000,32000,Unknown,Take Away
SUN-3891513,2023-01-25,Iced Americano,Drinks,DRK-02,1,28000,28000,Cash,Take Away
SUN-2022195,2023-11-24,Iced Americano,Drinks,DRK-02,1,28000,28000,Digital Wallet,Online Order
SUN-6411052,2023-08-25,Espreso Single,Drinks,DRK-01,3,22000,66000,Debit Card,Online Order
SUN-2773767,2023-04-15,New York Cheesecake,Dessert,DST-03,2,42000,84000,Debit Card,Take Away
SUN-2537283,2023-01-25,Choco Lava Cake,Dessert,DST-04,1,35000,35000,Cash,Dine In
SUN-4366286,2023-04-21,Creamy Maycha Latte,Drinks,DRK-05,4,35000,140000,Digital Wallet,Unknown
SUN-9662380,2023-07-28,Creamy Maycha Latte,Drinks,DRK-05,2,35000,70000,Debit Card,Unknown
SUN-8658462,2023-01-15,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Debit Card,Dine In
SUN-1398196,2023-07-03,Grill Chicken Caesar Salad,Food,FOD-04,1,42000,42000,Digital Wallet,Take Away
SUN-9317366,2023-08-22,Creamy Maycha Latte,Drinks,DRK-05,4,35000,140000,Debit Card,Unknown
SUN-3904430,2023-01-02,Buttermilk Fried Chicken,Food,FOD-01,1,48000,48000,Debit Card,Dine In
SUN-4892168,2023-06-29,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Cash,Unknown
SUN-7485431,2023-03-13,New York Cheesecake,Dessert,DST-03,1,42000,42000,Cash,Dine In
SUN-8788791,2023-04-27,Classic Tirmaisu,Dessert,DST-01,4,38000,152000,Debit Card,Unknown
SUN-1995167,2023-06-02,Cinnamon Roll,Dessert,DST-05,2,28000,56000,Debit Card,Take Away
SUN-6231021,2023-01-01,Iced Americano,Drinks,DRK-02,4,28000,112000,Unknown,Take Away
SUN-8690463,2023-04-27,Club Sandwich,Food,FOD-05,4,45000,180000,Digital Wallet,Dine In
SUN-8506533,2023-02-24,Classic Tirmaisu,Dessert,DST-01,3,38000,114000,Digital Wallet,Online Order
SUN-8896224,2023-02-18,Fudgy Brownies,Dessert,DST-02,1,25000,25000,Cash,Take Away
SUN-9779967,2023-07-31,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Debit Card,Online Order
SUN-5860505,2023-08-14,Espreso Single,Drinks,DRK-01,1,22000,22000,Cash,Dine In
SUN-4217423,2023-12-19,Nasi Goreng Kampung,Food,FOD-03,1,38000,38000,Unknown,Unknown
SUN-1584657,2023-12-11,Creamy Maycha Latte,Drinks,DRK-05,1,35000,35000,Unknown,Online Order
SUN-3721536,2023-03-07,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Cash,Unknown
SUN-6984594,2023-01-15,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Debit Card,Online Order
SUN-4924245,2023-11-23,Buttermilk Fried Chicken,Food,FOD-01,1,48000,48000,Digital Wallet,Take Away
SUN-2582617,2023-10-09,Club Sandwich,Food,FOD-05,2,45000,90000,Unknown,Dine In
SUN-2831050,2023-11-05,Nasi Goreng Kampung,Food,FOD-03,3,38000,114000,Cash,Take Away
SUN-5490705,2023-05-09,Nasi Goreng Kampung,Food,FOD-03,3,38000,114000,Debit Card,Dine In
SUN-5544024,2023-03-29,Nasi Goreng Kampung,Food,FOD-03,,38000,,Cash,Dine In
SUN-7316025,2023-04-10,Club Sandwich,Food,FOD-05,3,45000,135000,Cash,Take Away
SUN-8621713,2023-01-31,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Cash,Dine In
SUN-9465993,2023-10-17,Creamy Maycha Latte,Drinks,DRK-05,2,35000,70000,Digital Wallet,Dine In
SUN-1550425,2023-04-30,New York Cheesecake,Dessert,DST-03,3,42000,126000,Digital Wallet,Dine In
SUN-9951372,2023-12-07,Choco Lava Cake,Dessert,DST-04,2,35000,70000,Cash,Dine In
SUN-1724733,2023-03-20,New York Cheesecake,Dessert,DST-03,1,42000,42000,Debit Card,Take Away
SUN-2975786,2023-12-25,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Debit Card,Unknown
SUN-8606942,2023-04-11,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Debit Card,Dine In
SUN-3660045,2023-12-07,Beef Carbonara Pasta,Food,FOD-02,1,52000,52000,Cash,Dine In
SUN-7224109,2023-03-25,Buttermilk Fried Chicken,Food,FOD-01,3,48000,144000,Cash,Unknown
SUN-1193804,2023-02-15,Cafe Latte,Drinks,DRK-03,3,32000,96000,Cash,Take Away
SUN-7710282,2023-11-19,Beef Carbonara Pasta,Food,FOD-02,4,52000,208000,Debit Card,Online Order
SUN-9891491,2023-01-05,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Digital Wallet,Dine In
SUN-2980317,2023-01-23,Cinnamon Roll,Dessert,DST-05,4,28000,112000,Digital Wallet,Dine In
SUN-2668327,2023-09-30,Creamy Maycha Latte,Drinks,DRK-05,3,35000,105000,Digital Wallet,Dine In
SUN-5146276,2023-01-05,Beef Carbonara Pasta,Food,FOD-02,4,52000,208000,Digital Wallet,Online Order
SUN-3792678,2023-10-06,Espreso Single,Drinks,DRK-01,2,22000,44000,Digital Wallet,Take Away
SUN-2897481,2023-09-07,Iced Americano,Drinks,DRK-02,1,28000,28000,Digital Wallet,Dine In
SUN-2922194,2023-02-24,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Debit Card,Dine In
SUN-1806727,2023-08-28,Cinnamon Roll,Dessert,DST-05,3,28000,84000,Digital Wallet,Dine In
SUN-5200146,2023-07-29,Nasi Goreng Kampung,Food,FOD-03,4,38000,152000,Unknown,Unknown
SUN-2992808,2023-12-07,New York Cheesecake,Dessert,DST-03,2,42000,84000,Digital Wallet,Take Away
SUN-6302351,2023-08-24,Espreso Single,Drinks,DRK-01,2,22000,44000,Debit Card,Dine In
SUN-2071532,2023-03-31,Caramel Machiato,Drinks,DRK-04,4,38000,152000,Cash,Take Away
SUN-4785705,2023-05-20,Fudgy Brownies,Dessert,DST-02,2,25000,50000,Debit Card,Take Away
SUN-2861782,2023-11-04,Classic Tirmaisu,Dessert,DST-01,4,38000,152000,Digital Wallet,Dine In
SUN-2651695,2023-03-03,Iced Americano,Drinks,DRK-02,4,28000,112000,Cash,Unknown
SUN-1318240,,Unknown,Unknown,Unknown,4,42000,168000,Cash,Take Away
SUN-5904566,2023-05-05,Fudgy Brownies,Dessert,DST-02,4,25000,100000,Digital Wallet,Take Away
SUN-2368715,2023-04-08,Club Sandwich,Food,FOD-05,2,45000,90000,Digital Wallet,Online Order
SUN-9753825,2023-04-13,Beef Carbonara Pasta,Food,FOD-02,4,52000,208000,Debit Card,Dine In
SUN-2131601,2023-08-27,Cinnamon Roll,Dessert,DST-05,2,28000,56000,Digital Wallet,Dine In
SUN-5124840,2023-01-03,Caramel Machiato,Drinks,DRK-04,2,38000,76000,Digital Wallet,Online Order
SUN-5434868,2023-08-30,Buttermilk Fried Chicken,Food,FOD-01,3,48000,144000,Debit Card,Take Away
SUN-9676132,2023-04-11,Espreso Single,Drinks,DRK-01,4,22000,88000,Digital Wallet,Dine In
SUN-1751210,2023-12-25,Grill Chicken Caesar Salad,Food,FOD-04,1,42000,42000,Unknown,Online Order
SUN-2349932,2023-04-01,Buttermilk Fried Chicken,Food,FOD-01,4,48000,192000,Unknown,Take Away
SUN-8709856,2023-02-06,New York Cheesecake,Dessert,DST-03,3,42000,126000,Digital Wallet,Unknown
SUN-5513510,2023-09-04,Caramel Machiato,Drinks,DRK-04,3,38000,114000,Unknown,Take Away
SUN-5833336,2023-12-13,Nasi Goreng Kampung,Food,FOD-03,3,38000,114000,Debit Card,Take Away
SUN-3392264,2023-08-21,Club Sandwich,Food,FOD-05,1,45000,45000,Unknown,Unknown
SUN-1552593,2023-05-22,Caramel Machiato,Drinks,DRK-04,1,38000,38000,Unknown,Take Away
SUN-3244078,2023-09-04,Classic Tirmaisu,Dessert,DST-01,2,38000,76000,Debit Card,Online Order
SUN-4173109,2023-01-20,Creamy Maycha Latte,Drinks,DRK-05,4,35000,140000,Debit Card,Take Away
SUN-2437618,2023-04-17,Buttermilk Fried Chicken,Food,FOD-01,2,48000,96000,Digital Wallet,Unknown
SUN-2110691,2023-04-13,Grill Chicken Caesar Salad,Food,FOD-04,2,42000,84000,Debit Card,Take Away
SUN-6307645,2023-08-06,Cinnamon Roll,Dessert,DST-05,2,28000,56000,Digital Wallet,Unknown
SUN-3858270,2023-03-09,Nasi Goreng Kampung,Food,FOD-03,1,38000,38000,Digital Wallet,Online Order
SUN-8059657,2023-02-13,Club Sandwich,Food,FOD-05,,45000,,Debit Card,Online Order
SUN-9882652,2023-03-05,Iced Americano,Drinks,DRK-02,4,28000,112000,Digital Wallet,Online Order
SUN-3100386,2023-10-07,Classic Tirmaisu,Dessert,DST-01,3,38000,114000,Debit Card,Dine In
SUN-8312312,2023-08-21,Nasi Goreng Kampung,Food,FOD-03,1,38000,38000,Cash,Dine In
SUN-3047362,2023-12-10,Cinnamon Roll,Dessert,DST-05,2,28000,56000,Cash,Dine In
SUN-7252853,2023-08-13,Caramel Machiato,Drinks,DRK-04,,38000,,Debit Card,Take Away
SUN-1669139,2023-10-07,Cafe Latte,Drinks,DRK-03,2,32000,64000,Debit Card,Dine In
SUN-1062485,2023-09-19,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Debit Card,Online Order
SUN-5280017,2023-09-24,Classic Tirmaisu,Dessert,DST-01,1,38000,38000,Debit Card,Online Order
SUN-9847379,2023-04-03,Cinnamon Roll,Dessert,DST-05,1,28000,28000,Cash,Take Away
SUN-3137093,2023-07-28,Fudgy Brownies,Dessert,DST-02,3,25000,75000,Unknown,Dine In
SUN-6050805,2023-07-07,Nasi Goreng Kampung,Food,FOD-03,3,38000,114000,Debit Card,Unknown
SUN-9826942,2023-10-06,Choco Lava Cake,Dessert,DST-04,3,35000,105000,Digital Wallet,Take Away
SUN-2026303,2023-03-03,Iced Americano,Drinks,DRK-02,2,28000,56000,Unknown,Take Away
SUN-6440082,2023-06-19,Fudgy Brownies,Dessert,DST-02,1,25000,25000,Cash,Dine In
